sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:16.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ,386,Mars Perseverance Sol 15: Right Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.548,-27.7582,668287696.570,1,"(31.2262,8.12755,0.398731)","(2553,953,1296,976)","(1296,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_10_0LLJ01_1200.jpg,UNK,"(0.3518410691087299,0.8829535278207293,0.3108069011417769)","(0.709776,0.793055,-1.91017);(0.492893,0.729401,0.474391);(-2430.42,1675.34,3.61541);(-300.599,-427.807,3070.6);(0.493452,0.729465,0.47371);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.709776,0.793055,-1.91017)",NAVCAM_RIGHT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:49:29.",Full,Sol-00015M16:49:29.038,NASA/JPL-Caltech,2021-03-06T19:18:16.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,386,Mars Perseverance Sol 15: Right Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,126.051,-29.3567,668288017.733,1,"(31.2262,8.12755,0.398731)","(1,953,1288,976)","(1288,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_1200.jpg,UNK,"(-0.0313265621349739,0.956124538142053,0.29128081651123083)","(0.553144,0.547528,-1.90644);(-0.515082,0.697097,0.498761);(-3705.53,47.9128,1274.69);(351.425,-496.557,3054.81);(-0.514967,0.697661,0.498091);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.553144,0.547528,-1.90644)",NAVCAM_RIGHT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:49:29.",Full,Sol-00015M16:49:29.038,NASA/JPL-Caltech,2021-03-06T19:18:10.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ,386,Mars Perseverance Sol 15: Left Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,125.668,-29.5597,668288017.820,1,"(31.2262,8.12755,0.398731)","(1,953,1288,976)","(1288,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_08_0LLJ01_1200.jpg,UNK,"(-0.02725879701577137,0.9552919830564574,0.2944047980134056)","(0.894564,0.799584,-1.90465);(-0.514825,0.696307,0.500127);(-3720.51,55.5775,1283.01);(355.759,-509.754,3056.91);(-0.515937,0.695414,0.500224);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.894564,0.799584,-1.90465)",NAVCAM_LEFT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:09.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ,386,Mars Perseverance Sol 15: Left Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.171,-27.9611,668287696.539,1,"(31.2262,8.12755,0.398731)","(1,1913,1288,976)","(1288,976)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_12_0LLJ01_1200.jpg,UNK,"(0.8248275027439013,0.24668197595182412,0.5087313568650579)","(1.06144,0.555504,-1.90874);(0.492256,0.728926,0.47578);(-1170.2,3553.64,1222.16);(-784.117,-1136.02,2616.32);(0.491045,0.729677,0.475879);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.06144,0.555504,-1.90874)",NAVCAM_LEFT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:07.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,386,Mars Perseverance Sol 15: Left Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.171,-27.9611,668287696.539,1,"(31.2262,8.12755,0.398731)","(3833,2873,1288,968)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_1200.jpg,UNK,"(-0.12741426155514146,0.7034336765304364,0.6992472157078863)","(1.06144,0.555504,-1.90874);(0.492256,0.728926,0.47578);(-3056.53,760.398,-601.024);(-1256.68,-1835.79,2159.57);(0.491045,0.729677,0.475879);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.06144,0.555504,-1.90874)",NAVCAM_LEFT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:49:29.",Full,Sol-00015M16:49:29.038,NASA/JPL-Caltech,2021-03-06T19:18:07.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ,386,Mars Perseverance Sol 15: Left Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,125.668,-29.5597,668288017.820,1,"(31.2262,8.12755,0.398731)","(1,1,1288,968)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668288016_786ECM_N0030386NCAM02001_04_0LLJ01_1200.jpg,UNK,"(-0.09844081310675484,0.9933959051875788,0.05894049432632777)","(0.894564,0.799584,-1.90465);(-0.514825,0.696307,0.500127);(-3720.51,55.5775,1283.01);(-134.354,153.13,3533.03);(-0.515937,0.695414,0.500224);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(0.894564,0.799584,-1.90465)",NAVCAM_LEFT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:07.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ,386,Mars Perseverance Sol 15: Right Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.548,-27.7582,668287696.570,1,"(31.2262,8.12755,0.398731)","(1273,2873,1296,968)","(1296,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_17_0LLJ01_1200.jpg,UNK,"(0.48609791405803726,0.3696610204559051,0.7918709161876851)","(0.709776,0.793055,-1.91017);(0.492893,0.729401,0.474391);(-1799.51,2608.98,610.836);(-1246.95,-1828.26,2159.77);(0.493452,0.729465,0.47371);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.709776,0.793055,-1.91017)",NAVCAM_RIGHT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:07.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ,386,Mars Perseverance Sol 15: Right Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.548,-27.7582,668287696.570,1,"(31.2262,8.12755,0.398731)","(3833,2873,1288,968)","(1288,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668287694_287ECM_N0030386NCAM02001_19_0LLJ01_1200.jpg,UNK,"(-0.13066011587437784,0.7054213996015289,0.6966409283870093)","(0.709776,0.793055,-1.91017);(0.492893,0.729401,0.474391);(-3061.32,741.711,-603.605);(-1246.95,-1828.26,2159.77);(0.493452,0.729465,0.47371);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.709776,0.793055,-1.91017)",NAVCAM_RIGHT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Right Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:49:29.",Full,Sol-00015M16:49:29.038,NASA/JPL-Caltech,2021-03-06T19:18:07.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ,386,Mars Perseverance Sol 15: Right Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,126.051,-29.3567,668288017.733,1,"(31.2262,8.12755,0.398731)","(1273,1,1296,968)","(1296,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NRE_0015_0668288016_786ECM_N0030386NCAM02001_05_0LLJ01_1200.jpg,UNK,"(-0.4224753795270386,0.9043180623326148,0.061019634811015896)","(0.553144,0.547528,-1.90644);(-0.515082,0.697097,0.498761);(-3050.35,-838.794,640.263);(-138.934,167.079,3529.63);(-0.514967,0.697661,0.498091);(0.0,0.05117,-0.018889);(0.001504,0.020873,-0.009439);2.0;0.0","(0.553144,0.547528,-1.90644)",NAVCAM_RIGHT,CAHVORE
15,"(0.7156,0.0208675,-0.000370714,0.698199)",NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ,"NASA's Mars Perseverance rover acquired this image using its onboard Left Navigation Camera (Navcam). The camera is located high on the rover's mast and aids in driving. 

This image was acquired on Mar. 6, 2021 (Sol 15) at the local mean solar time of 16:44:15.",Full,Sol-00015M16:44:15.166,NASA/JPL-Caltech,2021-03-06T19:18:06.000,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ,386,Mars Perseverance Sol 15: Left Navigation Camera (Navcam),3,2021-03-07T06:13:56Z,55.171,-27.9611,668287696.539,1,"(31.2262,8.12755,0.398731)","(2553,2873,1296,968)","(1296,968)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00015/ids/edr/browse/ncam/NLE_0015_0668287694_287ECM_N0030386NCAM02001_18_0LLJ01_1200.jpg,UNK,"(0.17221805076643507,0.5825769762825507,0.7943204703995045)","(1.06144,0.555504,-1.90874);(0.492256,0.728926,0.47578);(-2426.44,1693.42,7.97385);(-1256.68,-1835.79,2159.57);(0.491045,0.729677,0.475879);(2e-06,0.049535,-0.015973);(-0.003612,0.013016,-0.023961);2.0;0.0","(1.06144,0.555504,-1.90874)",NAVCAM_LEFT,CAHVORE
